,word,pron,freq,len,phlen
30463,vegetacion,bexetaTIon,12.85714286,10,10
30464,vegetal,bexetal,9.285714286,7,7
30465,vegetar,bexetaR,0.357142857,7,7
30466,vegetariana,bexetaRjana,1.071428571,11,11
30467,vegetariano,bexetaRjano,0.714285714,11,11
30468,vegetativa,bexetatIba,0.714285714,10,10
30469,vegetativo,bexetatIbo,1.25,10,10
30470,veguero,begeRo,0.178571429,7,6
30471,vehemencia,beemenTja,5.0,10,9
30472,vehemente,beemente,2.857142857,9,8
30473,vehiculo,beIkUlo,29.64285714,8,7
30474,veinte,bejnte,96.96428571,6,6
30475,veintena,bejntena,6.428571429,8,8
30476,veinticinco,bejntITInko,19.28571429,11,11
30477,veinticuatro,bejntIkwatRo,13.57142857,12,12
30478,veintidos,bejntIdos,9.642857143,9,9
30479,veintinueve,bejntInwebe,1.785714286,11,11
30480,veintiocho,bejntjoJo,2.678571429,10,9
30481,veintisiete,bejntIsjete,4.107142857,11,11
30482,veintiséis,bejntIsejs,4.821428571,10,10
30483,veintitrés,bejntItRes,5.892857143,10,10
30484,veintiuna,bejntjwna,0.535714286,9,9
30485,veintiuno,bejntjwno,1.25,9,9
30486,veintiun,bejntjwn,4.464285714,8,8
30487,vejacion,bexaTIon,1.25,8,8
30488,vejatoria,bexatoRja,0.357142857,9,9
30489,vejatorio,bexatoRjo,0.357142857,9,9
30490,vejestorio,bexestoRjo,0.714285714,10,10
30491,vejete,bexete,0.714285714,6,6
30492,vejez,bexeT,12.14285714,5,5
30493,vejiga,bexIga,3.214285714,6,6
30494,vela,bela,14.82142857,4,4
30495,velacion,belaTIon,0.178571429,8,8
30496,velada,belada,7.678571429,6,6
30497,velado,belado,2.142857143,6,6
30498,velador,beladoR,2.5,7,7
30499,veladora,beladoRa,0.357142857,8,8
30500,velar,belaR,4.285714286,5,5
30501,velatorio,belatoRjo,1.428571429,9,9
30502,velazqueño,belaTkeNo,0.357142857,10,9
30503,veleidad,belejdad,1.25,8,8
30504,veleidosa,belejdosa,0.357142857,9,9
30505,velera,beleRa,0.178571429,6,6
30506,velero,beleRo,2.321428571,6,6
30507,veleta,beleta,1.071428571,6,6
30508,velilla,belILa,0.357142857,7,6
30509,vellido,beLIdo,0.535714286,7,6
30510,vello,beLo,6.607142857,5,4
30511,vellocino,beLoTIno,0.178571429,9,8
30512,vellosa,beLosa,0.178571429,7,6
30513,vellosidad,beLosIdad,0.357142857,10,9
30514,velluda,beLUda,0.357142857,7,6
30515,velludo,beLUdo,0.535714286,7,6
30516,vellon,beLon,0.892857143,6,5
30517,velo,belo,11.78571429,4,4
30518,velocidad,beloTIdad,78.57142857,9,9
30519,velocista,beloTIsta,1.607142857,9,9
30520,velocimetro,beloTImetRo,0.178571429,11,11
30521,velorio,beloRjo,0.714285714,7,7
30522,veloz,beloT,6.964285714,5,5
30523,velozmente,beloTmente,2.321428571,10,10
30524,velodromo,belodRomo,0.535714286,9,9
30525,velon,belon,0.178571429,5,5
30526,vena,bena,7.857142857,4,4
30527,venablo,benablo,0.357142857,7,7
30528,venado,benado,2.321428571,6,6
30529,venal,benal,0.357142857,5,5
30530,venalidad,benalIdad,0.535714286,9,9
30531,venatoria,benatoRja,0.178571429,9,9
30532,vencedor,benTedoR,12.5,8,8
30533,vencedora,benTedoRa,1.428571429,9,9
30534,vencejo,benTexo,0.357142857,7,7
30535,vencer,benTeR,18.39285714,6,6
30536,vencible,benTIble,0.178571429,8,8
30537,vencida,benTIda,4.107142857,7,7
30538,vencimiento,benTImjento,1.785714286,11,11
30539,venda,benda,2.678571429,5,5
30540,vendaje,bendaxe,0.535714286,7,7
30541,vendar,bendaR,0.178571429,6,6
30542,vendaval,bendabal,3.75,8,8
30543,vendedor,bendedoR,8.928571429,8,8
30544,vendedora,bendedoRa,1.607142857,9,9
30545,vender,bendeR,22.85714286,6,6
30546,vendible,bendIble,0.535714286,8,8
30547,vendimia,bendImja,0.714285714,8,8
30548,vendimiar,bendImjaR,0.178571429,9,9
30549,vendo,bendo,1.785714286,5,5
30550,vendi,bendI,0.178571429,5,5
30551,venecia,beneTja,6.785714286,7,7
30552,veneciana,beneTjana,0.714285714,9,9
30553,veneciano,beneTjano,2.321428571,9,9
30554,veneno,beneno,11.25,6,6
30555,venenosa,benenosa,2.142857143,8,8
30556,venenoso,benenoso,1.607142857,8,8
30557,venera,beneRa,0.714285714,6,6
30558,venerable,beneRable,2.5,9,9
30559,veneracion,beneRaTIon,3.392857143,10,10
30560,venerar,beneRaR,0.892857143,7,7
30561,venero,beneRo,0.892857143,6,6
30562,venezolana,beneTolana,1.785714286,10,10
30563,venezolano,beneTolano,1.25,10,10
30564,venezuela,beneTwela,8.75,9,9
30565,vengador,bengadoR,1.071428571,8,8
30566,venganza,benganTa,22.14285714,8,8
30567,vengar,bengaR,1.428571429,6,6
30568,vengarse,bengaRse,4.642857143,8,8
30569,vengativa,bengatIba,1.25,9,9
30570,vengativo,bengatIbo,1.071428571,9,9
30571,venia,benja,9.107142857,5,5
30572,venida,benIda,4.464285714,6,6
30573,venidera,benIdeRa,0.892857143,8,8
30574,venidero,benIdeRo,1.964285714,8,8
30575,venir,benIR,51.07142857,5,5
30576,venosa,benosa,2.142857143,6,6
30577,venoso,benoso,0.535714286,6,6
30578,venta,benta,28.75,5,5
30579,ventaja,bentaxa,35.17857143,7,7
30580,ventajero,bentaxeRo,0.178571429,9,9
30581,ventajosa,bentaxosa,0.892857143,9,9
30582,ventajoso,bentaxoso,1.071428571,9,9
30583,ventana,bentana,93.92857143,7,7
30584,ventanal,bentanal,8.75,8,8
30585,ventanilla,bentanILa,10.71428571,10,9
30586,ventanillo,bentanILo,0.178571429,10,9
30587,ventano,bentano,0.892857143,7,7
30588,ventarron,bentaron,0.357142857,9,8
30589,ventear,benteaR,0.357142857,7,7
30590,ventera,benteRa,0.535714286,7,7
30591,ventero,benteRo,0.357142857,7,7
30592,ventilacion,bentIlaTIon,3.035714286,11,11
30593,ventilador,bentIladoR,2.678571429,10,10
30594,ventilar,bentIlaR,1.071428571,8,8
30595,ventisca,bentIska,1.25,8,8
30596,ventolera,bentoleRa,1.071428571,9,9
30597,ventosa,bentosa,1.071428571,7,7
30598,ventosidad,bentosIdad,0.357142857,10,10
30599,ventoso,bentoso,0.892857143,7,7
30600,ventral,bentRaL,0.535714286,7,7
30601,ventricular,bentRIkUlaR,1.607142857,11,11
30602,ventrudo,bentRUdo,0.714285714,8,8
30603,ventriculo,bentRIkUlo,1.428571429,10,10
30604,ventrilocuo,bentRIlokwo,0.535714286,11,11
30605,ventura,bentURa,13.57142857,7,7
30606,venturosa,bentURosa,0.357142857,9,9
30607,venturoso,bentURoso,0.892857143,9,9
30608,venus,benUs,3.75,5,5
30609,venérea,beneRea,0.535714286,7,7
30610,venéreo,beneReo,0.357142857,7,7
30611,ver,beR,453.9285714,3,3
30612,vera,beRa,3.571428571,4,4
30613,veracidad,beRaTIdad,5.535714286,9,9
30614,veraneante,beRaneante,0.714285714,10,10
30615,veranear,beRaneaR,1.607142857,8,8
30616,veraneo,beRaneo,4.107142857,7,7
30617,veraniega,beRanjega,2.142857143,9,9
30618,veraniego,beRanjego,1.607142857,9,9
30619,veranillo,beRanILo,0.357142857,9,8
30620,verano,beRano,84.46428571,6,6
30621,veras,beRas,21.25,5,5
30622,veraz,beRaT,3.392857143,5,5
30623,verbal,beRbal,11.96428571,6,6
30624,verbalismo,beRbalIsmo,0.178571429,10,10
30625,verbalmente,beRbalmente,3.214285714,11,11
30626,verbena,beRbena,4.464285714,7,7
30627,verbenero,beRbeneRo,0.178571429,9,9
30628,verbi,beRbI,0.357142857,5,5
30629,verbigracia,beRbIgRaTja,1.607142857,11,11
30630,verbo,beRbo,7.678571429,5,5
30631,verborrea,beRborea,1.785714286,9,8
30632,verbosa,beRbosa,0.178571429,7,7
30633,verbosidad,beRbosIdad,0.357142857,10,10
30634,verdad,beRdad,311.25,6,6
30635,verdadera,beRdadeRa,61.96428571,9,9
30636,verdadero,beRdadeRo,70.89285714,9,9
30637,verde,beRde,69.46428571,5,5
30638,verdecer,beRdeTeR,0.178571429,8,8
30639,verdinegra,beRdInegRa,0.892857143,10,10
30640,verdinegro,beRdInegRo,1.428571429,10,10
30641,verdinosa,beRdInosa,0.357142857,9,9
30642,verdor,beRdoR,2.142857143,6,6
30643,verdosa,beRdosa,2.5,7,7
30644,verdoso,beRdoso,1.607142857,7,7
30645,verdugo,beRdUgo,5.357142857,7,7
30646,verdugon,beRdUgon,0.535714286,8,8
30647,verdulera,beRdUleRa,0.535714286,9,9
30648,verduleria,beRdUleRIa,0.892857143,10,10
30649,verdura,beRdURa,1.964285714,7,7
30650,verduras,beRdURas,7.857142857,8,8
30651,verdusca,beRdUska,0.178571429,8,8
30652,verdin,beRdIn,0.535714286,6,6
30653,verecundia,beRekUndja,0.178571429,10,10
30654,vereda,beReda,4.285714286,6,6
30655,veredicto,beRedIkto,5.357142857,9,9
30656,veredon,beRedon,0.178571429,7,7
30657,verga,beRga,1.785714286,5,5
30658,vergajo,beRgaxo,0.178571429,7,7
30659,vergel,beRxel,1.071428571,6,6
30660,vergonzante,beRgonTante,3.571428571,11,11
30661,vergonzosa,beRgonTosa,3.035714286,10,10
30662,vergonzoso,beRgonToso,3.75,10,10
30663,verguenza,beRgwenTa,31.25,9,9
30664,vericueto,beRIkweto,0.178571429,9,9
30665,verificacion,beRIfIkaTIon,1.071428571,12,12
30666,verificar,beRIfIkaR,6.428571429,9,9
30667,verija,beRIxa,0.178571429,6,6
30668,verismo,beRIsmo,0.535714286,7,7
30669,verja,beRxa,13.03571429,5,5
30670,verme,beRme,19.82142857,5,5
30671,vermut,beRmUt,1.071428571,6,6
30672,vermu,beRmU,0.714285714,5,5
30673,vernacula,beRnakUla,0.178571429,9,9
30674,vernaculo,beRnakUlo,0.178571429,9,9
30675,veronal,beRonal,0.178571429,7,7
30676,verosimil,beRosImIl,4.821428571,9,9
30677,verraco,berako,0.535714286,7,6
30678,verriondo,berjondo,0.178571429,9,8
30679,verruga,berUga,0.535714286,7,6
30680,versada,beRsada,0.178571429,7,7
30681,versado,beRsado,0.357142857,7,7
30682,versallesco,beRsaLesko,0.357142857,11,10
30683,versar,beRsaR,0.357142857,6,6
30684,versatilidad,beRsatIlIdad,1.607142857,12,12
30685,verse,beRse,32.67857143,5,5
30686,version,beRsIon,39.46428571,7,7
30687,verso,beRso,10.71428571,5,5
30688,versta,beRsta,0.178571429,6,6
30689,versatil,beRsatIl,2.142857143,8,8
30690,versiculo,beRsIkUlo,0.178571429,9,9
30691,vertebracion,beRtebRaTIon,0.535714286,12,12
30692,vertebrado,beRtebRado,0.892857143,10,10
30693,vertebrados,beRtebRados,5.0,11,11
30694,vertebral,beRtebRal,5.535714286,9,9
30695,vertebrar,beRtebRaR,0.357142857,9,9
30696,vertedero,beRtedeRo,1.607142857,9,9
30697,verter,beRteR,1.25,6,6
30698,vertical,beRtIkal,14.10714286,8,8
30699,verticalidad,beRtIkalIdad,1.785714286,12,12
30700,vertidos,beRtIdos,2.857142857,8,8
30701,vertiente,beRtjente,5.892857143,9,9
30702,vertiginosa,beRtIxInosa,4.285714286,11,11
30703,vertiginoso,beRtIxInoso,3.571428571,11,11
30704,veridica,beRIdIka,0.714285714,8,8
30705,veridico,beRIdIko,0.535714286,8,8
30706,veronica,beRonIka,3.214285714,8,8
30707,vesania,besanja,0.178571429,7,7
30708,vesperal,bespeRal,0.178571429,8,8
30709,vespertina,bespeRtIna,0.714285714,10,10
30710,vespertino,bespeRtIno,1.25,10,10
30711,vestal,bestal,0.714285714,6,6
30712,vestido,bestIdo,57.14285714,7,7
30713,vestidura,bestIdURa,0.357142857,9,9
30714,vestiduras,bestIdURas,4.107142857,10,10
30715,vestigio,bestIxjo,2.5,8,8
30716,vestigios,bestIxjos,5.0,9,9
30717,vestimenta,bestImenta,4.642857143,10,10
30718,vestir,bestIR,12.32142857,6,6
30719,vestirse,bestIRse,7.142857143,8,8
30720,vestuario,bestwaRjo,9.464285714,9,9
30721,vestibulo,bestIbUlo,14.28571429,9,9
30722,vesicula,besIkUla,1.785714286,8,8
30723,vesiculas,besIkUlas,3.035714286,9,9
30724,veta,beta,1.785714286,4,4
30725,vetada,betada,0.714285714,6,6
30726,vetado,betado,1.071428571,6,6
30727,veteada,beteada,0.178571429,7,7
30728,veteado,beteado,0.535714286,7,7
30729,veterana,beteRana,1.785714286,8,8
30730,veterano,beteRano,9.821428571,8,8
30731,veteranos,beteRanos,7.857142857,9,9
30732,veterania,beteRanIa,1.607142857,9,9
30733,veterinaria,beteRInaRja,1.428571429,11,11
30734,veterinario,beteRInaRjo,4.464285714,11,11
30735,veto,beto,2.857142857,4,4
30736,vetusta,betUsta,2.142857143,7,7
30737,vetustez,betUsteT,0.178571429,8,8
30738,vetusto,betUsto,2.5,7,7
30739,vexilologia,beksksIloloxIa,0.178571429,11,14
30740,vez,beT,744.6428571,3,3
30741,viabilidad,bjabIlIdad,5.892857143,10,10
30742,viable,bjable,5.357142857,6,6
30743,viaducto,bjadUkto,0.357142857,8,8
30744,viajante,bjaxante,2.678571429,8,8
30745,viajar,bjaxaR,22.32142857,6,6
30746,viaje,bjaxe,118.9285714,5,5
30747,viajera,bjaxeRa,1.428571429,7,7
30748,viajero,bjaxeRo,32.32142857,7,7
30749,vialidad,bjalIdad,0.178571429,8,8
30750,viandante,bjandante,1.071428571,9,9
30751,viaria,bjaRja,0.714285714,6,6
30752,vibracion,bIbRaTIon,6.785714286,9,9
30753,vibrante,bIbRante,2.5,8,8
30754,vibrar,bIbRaR,2.321428571,6,6
30755,vibratoria,bIbRatoRja,0.535714286,10,10
30756,vicario,bIkaRjo,2.142857143,7,7
30757,vicaria,bIkaRIa,1.25,7,7
30758,vicente,bITente,9.464285714,7,7
30759,vicerrector,bITerektoR,0.714285714,11,10
30760,vicetiple,bITetIple,0.178571429,9,9
30761,viceversa,bITebeRsa,10.71428571,9,9
30762,vicia,bITja,0.178571429,5,5
30763,viciar,bITjaR,0.178571429,6,6
30764,vicio,bITjo,15.17857143,5,5
30765,viciosa,bITjosa,0.892857143,7,7
30766,viciosamente,bITjosamente,0.178571429,12,12
30767,vicioso,bITjoso,5.714285714,7,7
30768,vicisitud,bITIsItUd,0.535714286,9,9
30769,vico,bIko,1.25,4,4
30770,victimario,bIktImaRjo,0.178571429,10,10
30771,victoria,bIktoRja,65.0,8,8
30772,victoriana,bIktoRjana,1.785714286,10,10
30773,victoriano,bIktoRjano,0.535714286,10,10
30774,victoriosa,bIktoRjosa,2.678571429,10,10
30775,victorioso,bIktoRjoso,3.75,10,10
30776,vicuña,bIkUNa,1.25,6,6
30777,vid,bId,3.035714286,3,3
30778,vida,bIda,850.8928571,4,4
30779,vidal,bIdal,8.035714286,5,5
30780,vidente,bIdente,1.964285714,7,7
30781,videodisco,bIdeodIsko,0.178571429,10,10
30782,vidriada,bIdRjada,0.178571429,8,8
30783,vidriado,bIdRjado,0.178571429,8,8
30784,vidriera,bIdRjeRa,1.607142857,8,8
30785,vidrieria,bIdRjeRIa,0.178571429,9,9
30786,vidrio,bIdRjo,18.39285714,6,6
30787,vidriosa,bIdRjosa,0.892857143,8,8
30788,vidrioso,bIdRjoso,0.535714286,8,8
30789,vieira,bjeIRa,0.535714286,6,6
30790,vieja,bjexa,83.39285714,5,5
30791,viejales,bjexales,1.071428571,8,8
30792,viejo,bjexo,167.5,5,5
30793,vienesa,bjenesa,0.535714286,7,7
30794,viento,bjento,70.53571429,6,6
30795,vientre,bjentRe,33.75,7,7
30796,vienés,bjenes,2.142857143,6,6
30797,viernes,bjeRnes,31.07142857,7,7
30798,vierteaguas,bjeRteagwas,0.178571429,11,11
30799,vietnamita,bjetnamIta,0.535714286,10,10
30800,viga,bIga,2.321428571,4,4
30801,vigencia,bIxenTja,7.678571429,8,8
30802,vigente,bIxente,11.07142857,7,7
30803,vigilancia,bIxIlanTja,22.85714286,10,10
30804,vigilante,bIxIlante,5.357142857,9,9
30805,vigilar,bIxIlaR,7.678571429,7,7
30806,vigilia,bIxIlja,6.607142857,7,7
30807,vigor,bIgoR,7.857142857,5,5
30808,vigorosa,bIgoRosa,2.142857143,8,8
30809,vigoroso,bIgoRoso,2.321428571,8,8
30810,vigués,bIges,0.178571429,6,5
30811,vigésima,bIxesIma,0.357142857,8,8
30812,vigésimo,bIxesImo,1.964285714,8,8
30813,vigia,bIxIa,1.071428571,5,5
30814,vihuela,bIwela,0.178571429,7,6
30815,vikinga,bIkInga,0.357142857,7,7
30816,vikingo,bIkIngo,0.178571429,7,7
30817,vil,bIl,4.821428571,3,3
30818,vilano,bIlano,0.178571429,6,6
30819,vileza,bIleTa,1.428571429,6,6
30820,vilipendiar,bIlIpendjaR,0.178571429,11,11
30821,villa,bILa,17.32142857,5,4
30822,villadiego,bILadjego,0.714285714,10,9
30823,villana,bILana,0.178571429,7,6
30824,villancico,bILanTIko,0.357142857,10,9
30825,villancicos,bILanTIkos,2.5,11,10
30826,villaneria,bILaneRIa,0.178571429,10,9
30827,villano,bILano,1.428571429,7,6
30828,villanos,bILanos,2.5,8,7
30829,villania,bILanIa,0.357142857,8,7
30830,villar,bILaR,2.142857143,6,5
30831,villorrio,bILorjo,0.714285714,9,7
30832,vilmente,bIlmente,0.178571429,8,8
30833,vilo,bIlo,0.178571429,4,4
30834,vilordo,bIloRdo,0.178571429,7,7
30835,vinagre,bInagRe,5.0,7,7
30836,vinagreta,bInagReta,0.535714286,9,9
30837,vinagrillo,bInagRILo,0.178571429,10,9
30838,vinajera,bInaxeRa,0.178571429,8,8
30839,vinal,bInal,0.178571429,5,5
30840,vinatera,bInateRa,0.178571429,8,8
30841,vinatero,bInateRo,0.357142857,8,8
30842,vinazo,bInaTo,0.178571429,6,6
30843,vinculacion,bInkUlaTIon,6.607142857,11,11
30844,vincular,bInkUlaR,1.428571429,8,8
30845,vindicacion,bIndIkaTIon,0.714285714,11,11
30846,vindicador,bIndIkadoR,0.178571429,10,10
30847,vindicar,bIndIkaR,0.178571429,8,8
30848,vindicativa,bIndIkatIba,0.535714286,11,11
30849,vindicativo,bIndIkatIbo,0.178571429,11,11
30850,vinicultor,bInIkUltoR,0.178571429,10,10
30851,vinicultura,bInIkUltURa,0.178571429,11,11
30852,vinillo,bInILo,0.178571429,7,6
30853,vino,bIno,127.8571429,4,4
30854,vinoso,bInoso,0.357142857,6,6
30855,vinta,bInta,0.178571429,5,5
30856,vinicola,bInIkola,0.178571429,8,8
30857,viola,bjola,2.678571429,5,5
30858,violacion,bjolaTIon,9.285714286,9,9
30859,violada,bjolada,2.142857143,7,7
30860,violado,bjolado,3.571428571,7,7
30861,violador,bjoladoR,4.107142857,8,8
30862,violar,bjolaR,4.642857143,6,6
30863,violencia,bjolenTja,87.5,9,9
30864,violenta,bjolenta,15.35714286,8,8
30865,violentar,bjolentaR,0.714285714,9,9
30866,violento,bjolento,14.28571429,8,8
30867,violeta,bjoleta,5.714285714,7,7
30868,violetera,bjoleteRa,0.535714286,9,9
30869,violinista,bjolInIsta,0.714285714,10,10
30870,violoncelo,bjolonTelo,0.357142857,10,10
30871,violonchelo,bjolonJelo,0.357142857,11,10
30872,violacea,bjolaTea,0.892857143,8,8
30873,violaceo,bjolaTeo,0.357142857,8,8
30874,violin,bjolIn,5.178571429,6,6
30875,viperina,bIpeRIna,0.892857143,8,8
30876,vira,bIRa,0.178571429,4,4
30877,viraje,bIRaxe,2.142857143,6,6
30878,viral,bIRal,1.428571429,5,5
30879,virgen,bIRxen,29.64285714,6,6
30880,virginal,bIRxInal,2.5,8,8
30881,virginia,bIRxInja,2.321428571,8,8
30882,virginidad,bIRxInIdad,7.5,10,10
30883,virgo,bIRgo,3.035714286,5,5
30884,virgueria,bIRgeRIa,0.357142857,9,8
30885,viril,bIRIl,5.357142857,5,5
30886,virilidad,bIRIlIdad,4.464285714,9,9
30887,virilmente,bIRIlmente,0.178571429,10,10
30888,virologia,bIRoloxIa,0.178571429,9,9
30889,virreinal,bIrejnal,0.535714286,9,8
30890,virreinato,bIrejnato,1.25,10,9
30891,virrey,bIreI,2.142857143,6,5
30892,virtual,bIRtwal,5.357142857,7,7
30893,virtualidad,bIRtwalIdad,1.964285714,11,11
30894,virtualmente,bIRtwalmente,3.75,12,12
30895,virtud,bIRtUd,25.17857143,6,6
30896,virtuosa,bIRtwosa,1.071428571,8,8
30897,virtuosismo,bIRtwosIsmo,1.071428571,11,11
30898,virtuoso,bIRtwoso,2.857142857,8,8
30899,viruela,bIRwela,3.392857143,7,7
30900,virulencia,bIRUlenTja,3.214285714,10,10
30901,virulenta,bIRUlenta,1.25,9,9
30902,virulento,bIRUlento,0.535714286,9,9
30903,virulé,bIRUle,0.178571429,6,6
30904,virus,bIRUs,52.14285714,5,5
30905,viruta,bIRUta,0.357142857,6,6
30906,vis,bIs,1.785714286,3,3
30907,visa,bIsa,1.071428571,4,4
30908,visado,bIsado,1.964285714,6,6
30909,visceral,bIsTeRal,1.607142857,8,8
30910,viscosa,bIskosa,4.285714286,7,7
30911,viscosidad,bIskosIdad,1.428571429,10,10
30912,viscoso,bIskoso,3.035714286,7,7
30913,visera,bIseRa,1.785714286,6,6
30914,visibilidad,bIsIbIlIdad,1.25,11,11
30915,visible,bIsIble,21.78571429,7,7
30916,visiblemente,bIsIblemente,5.178571429,12,12
30917,visigoda,bIsIgoda,0.535714286,8,8
30918,visigodo,bIsIgodo,0.178571429,8,8
30919,visigotica,bIsIgotIka,0.178571429,10,10
30920,visillo,bIsILo,1.071428571,7,6
30921,visillos,bIsILos,4.642857143,8,7
30922,visionaria,bIsjonaRja,0.535714286,10,10
30923,visionario,bIsjonaRjo,1.964285714,10,10
30924,visir,bIsIR,0.892857143,5,5
30925,visita,bIsIta,64.28571429,6,6
30926,visitacion,bIsItaTIon,0.357142857,10,10
30927,visitador,bIsItadoR,1.071428571,9,9
30928,visitadores,bIsItadoRes,1.607142857,11,11
30929,visitante,bIsItante,13.92857143,9,9
30930,visitar,bIsItaR,22.5,7,7
30931,vision,bIsIon,69.28571429,6,6
30932,vislumbrar,bIslUmbRaR,5.357142857,10,10
30933,vislumbre,bIslUmbRe,0.892857143,9,9
30934,viso,bIso,0.178571429,4,4
30935,visor,bIsoR,1.964285714,5,5
30936,visos,bIsos,2.5,5,5
30937,vista,bIsta,155.3571429,5,5
30938,vistazo,bIstaTo,10.53571429,7,7
30939,vistillas,bIstILas,0.178571429,9,8
30940,visto,bIsto,205.5357143,5,5
30941,vistosa,bIstosa,2.857142857,7,7
30942,vistosamente,bIstosamente,0.178571429,12,12
30943,vistosidad,bIstosIdad,0.178571429,10,10
30944,vistoso,bIstoso,1.071428571,7,7
30945,visual,bIswal,13.57142857,6,6
30946,visualidad,bIswalIdad,0.535714286,10,10
30947,visualizar,bIswalITaR,1.071428571,10,10
30948,vison,bIson,1.964285714,5,5
30949,vita,bIta,1.071428571,4,4
30950,vitae,bItae,0.178571429,5,5
30951,vital,bItal,28.57142857,5,5
30952,vitalicia,bItalITja,1.071428571,9,9
30953,vitalicio,bItalITjo,1.428571429,9,9
30954,vitalidad,bItalIdad,10.0,9,9
30955,vitalismo,bItalIsmo,0.535714286,9,9
30956,vitalista,bItalIsta,0.892857143,9,9
30957,vitamina,bItamIna,5.714285714,8,8
30958,vitaminas,bItamInas,8.214285714,9,9
30959,vitaminico,bItamInIko,0.535714286,10,10
30960,vitando,bItando,0.178571429,7,7
30961,vitelino,bItelIno,0.178571429,8,8
30962,vitivinicola,bItIbInIkola,0.178571429,12,12
30963,vito,bIto,2.142857143,4,4
30964,vitola,bItola,0.892857143,6,6
30965,vitorear,bItoReaR,0.357142857,8,8
30966,vitoria,bItoRja,5.535714286,7,7
30967,vitoriana,bItoRjana,0.357142857,9,9
30968,vitoriano,bItoRjano,0.357142857,9,9
30969,vitral,bItRal,0.535714286,6,6
30970,vitrina,bItRIna,3.75,7,7
30971,vitriolico,bItRIolIko,0.535714286,10,10
30972,vituperable,bItUpeRable,0.178571429,11,11
30973,vituperio,bItUpeRjo,0.357142857,9,9
30974,viuda,bjwda,31.42857143,5,5
30975,viudedad,bjwdedad,1.071428571,8,8
30976,viudez,bjwdeT,2.678571429,6,6
30977,viudo,bjwdo,5.0,5,5
30978,viva,bIba,47.67857143,4,4
30979,vivac,bIbak,0.357142857,5,5
30980,vivacidad,bIbaTIdad,2.857142857,9,9
30981,vivamente,bIbamente,3.571428571,9,9
30982,vivaz,bIbaT,1.964285714,5,5
30983,vivencia,bIbenTja,5.0,8,8
30984,vivencias,bIbenTjas,6.785714286,9,9
30985,vivendi,bIbendI,0.357142857,7,7
30986,vivero,bIbeRo,1.25,6,6
30987,viveza,bIbeTa,1.785714286,6,6
30988,vivida,bIbIda,5.178571429,6,6
30989,vivido,bIbIdo,41.42857143,6,6
30990,vividor,bIbIdoR,1.964285714,7,7
30991,vivienda,bIbjenda,25.53571429,8,8
30992,viviente,bIbjente,6.964285714,8,8
30993,vivificador,bIbIfIkadoR,0.178571429,11,11
30994,vivificadora,bIbIfIkadoRa,0.892857143,12,12
30995,vivificar,bIbIfIkaR,0.178571429,9,9
30996,vivir,bIbIR,144.2857143,5,5
30997,viviseccion,bIbIsekTIon,0.357142857,11,11
30998,vivo,bIbo,62.32142857,4,4
30999,vivos,bIbos,37.67857143,5,5
31000,vizcainos,bITkajnos,2.321428571,9,9
31001,vizcaya,bITkaya,5.178571429,7,7
31002,vizcaina,bITkaIna,1.607142857,8,8
31003,vizcaino,bITkaIno,2.678571429,8,8
31004,viatico,bjatIko,0.714285714,7,7
31005,viña,bINa,1.785714286,4,4
31006,viñedo,bINedo,0.178571429,6,6
31007,viñeta,bINeta,1.071428571,6,6
31008,vocablo,bokablo,3.75,7,7
31009,vocabulario,bokabUlaRjo,13.39285714,11,11
31010,vocacional,bokaTjonal,0.714285714,10,10
31011,vocacion,bokaTIon,28.21428571,8,8
31012,vocal,bokal,2.678571429,5,5
31013,vocales,bokales,5.535714286,7,7
31014,vocalista,bokalIsta,0.535714286,9,9
31015,vocalizacion,bokalITaTIon,0.178571429,12,12
31016,vocalizar,bokalITaR,0.178571429,9,9
31017,vocativo,bokatIbo,0.178571429,8,8
31018,vocear,boTeaR,0.714285714,6,6
31019,vocero,boTeRo,0.178571429,6,6
31020,vocerio,boTeRIo,0.535714286,7,7
31021,vocinglera,boTIngleRa,0.357142857,10,10
31022,vocinglero,boTIngleRo,0.357142857,10,10
31023,vocalica,bokalIka,0.178571429,8,8
31024,vodevil,bodebIl,0.714285714,7,7
31025,vodka,bodka,4.821428571,5,5
31026,vodu,bodU,0.178571429,4,4
31027,volada,bolada,0.714285714,6,6
31028,volado,bolado,1.071428571,6,6
