id,word,freq,len,,,
23689,veers,0.1373,5,,,
23690,vegan,0.5489999999999999,5,,,
23691,vegans,0.0588,6,,,
23692,vehicle,21.549,7,,,
23693,vehicles,5.5489999999999995,8,,,
23694,veil,2.8627,4,,,
23695,veiled,0.5098,6,,,
23696,veiling,0.0196,7,,,
23697,veils,0.3137,5,,,
23698,vein,3.5294,4,,,
23699,veins,5.3333,5,,,
23700,vellum,0.0392,6,,,
23701,velour,0.3137,6,,,
23702,velum,0.0196,5,,,
23703,velvet,3.2745,6,,,
23704,venal,0.2941,5,,,
23705,vending,2.0392,7,,,
23706,vendor,1.1176,6,,,
23707,vendors,0.6078,7,,,
23708,veneer,0.5489999999999999,6,,,
23709,veneered,0.0196,8,,,
23710,veneers,0.1176,7,,,
23711,vengeance,4.6275,9,,,
23712,vengeful,0.9804,8,,,
23713,venice,0.0588,6,,,
23714,venom,2.2549,5,,,
23715,venous,0.2941,6,,,
23716,vent,4.1373,4,,,
23717,vented,0.1569,6,,,
23718,venting,0.8235,7,,,
23719,vents,1.6275,5,,,
23720,venture,4.4314,7,,,
23721,ventured,0.4706,8,,,
23722,ventures,0.6078,8,,,
23723,venue,1.4314,5,,,
23724,venues,0.1961,6,,,
23725,venus,0.1765,5,,,
23726,verb,1.0588,4,,,
23727,verbal,2.3725,6,,,
23728,verbals,0.0392,7,,,
23729,verbose,0.098,7,,,
23730,verbs,0.6275,5,,,
23731,verdant,0.098,7,,,
23732,verdict,10.6863,7,,,
23733,verdicts,0.2157,8,,,
23734,verge,3.2745,5,,,
23735,verger,0.0196,6,,,
23736,verges,0.0392,6,,,
23737,vermin,2.1373,6,,,
23738,vermouth,0.8431,8,,,
23739,vernal,0.0196,6,,,
23740,verse,4.2941,5,,,
23741,versed,0.4706,6,,,
23742,verses,1.0392,6,,,
23743,version,15.9608,7,,,
23744,versions,1.2157,8,,,
23745,versus,7.7059,6,,,
23746,vertex,0.0392,6,,,
23747,verve,0.1373,5,,,
23748,very,1064.5882,4,,,
23749,vespers,0.2745,7,,,
23750,vessel,9.0392,6,,,
23751,vessels,2.9412,7,,,
23752,vest,5.4902,4,,,
23753,vestal,0.2353,6,,,
23754,vested,2.1569,6,,,
23755,vestige,0.2941,7,,,
23756,vesting,0.1373,7,,,
23757,vestment,0.0392,8,,,
23758,vestments,0.098,9,,,
23759,vestry,0.1765,6,,,
23760,vests,1.0392,5,,,
23761,vet,5.6471,3,,,
23762,veto,0.4706,4,,,
23763,vetoed,0.1961,6,,,
23764,vetoes,0.1373,6,,,
23765,vets,0.6078,4,,,
23766,vetted,0.2941,6,,,
23767,vetting,0.0588,7,,,
23768,vex,0.1765,3,,,
23769,vexed,0.451,5,,,
23770,vexes,0.098,5,,,
23771,vexing,0.2353,6,,,
23772,via,2.9412,3,,,
23773,vial,1.2941,4,,,
23774,vials,1.2941,5,,,
23775,viands,0.0196,6,,,
23776,vibes,1.0784,5,,,
23777,vibrant,0.9608,7,,,
23778,vibrate,1.0979999999999999,7,,,
23779,vibrates,0.2941,8,,,
23780,vicar,1.2353,5,,,
23781,vicars,0.0392,6,,,
23782,vice,10.7843,4,,,
23783,viceroy,0.1373,7,,,
23784,viceroys,0.0196,8,,,
23785,vices,0.5294,5,,,
23786,vicious,7.7843,7,,,
23787,victim,45.5882,6,,,
23788,victims,22.8431,7,,,
23789,victor,1.4706,6,,,
23790,victors,0.1176,7,,,
23791,victuals,0.1176,8,,,
23792,vide,0.0392,4,,,
23793,vie,1.7647,3,,,
23794,vied,0.0392,4,,,
23795,vies,0.0196,4,,,
23796,vietnam,0.1765,7,,,
23797,view,37.3333,4,,,
23798,viewed,1.0392,6,,,
23799,viewer,1.2745,6,,,
23800,viewers,2.7451,7,,,
23801,viewing,2.0392,7,,,
23802,viewpoint,0.9804,9,,,
23803,viewpoints,0.1569,10,,,
23804,views,3.9804,5,,,
23805,vigil,0.8627,5,,,
23806,vigils,0.0784,6,,,
23807,vignettes,0.0392,9,,,
23808,vigour,0.1961,6,,,
23809,viking,0.0784,6,,,
23810,vikings,0.0392,7,,,
23811,vile,4.0,4,,,
23812,vilely,0.0588,6,,,
23813,vileness,0.0196,8,,,
23814,vilest,0.1569,6,,,
23815,villa,2.7843,5,,,
23816,village,28.6078,7,,,
23817,villain,3.8824,7,,,
23818,villains,1.5686,8,,,
23819,villas,0.2157,6,,,
23820,vim,0.1176,3,,,
23821,vine,1.5294,4,,,
23822,vines,1.3922,5,,,
23823,vineyard,1.4706,8,,,
23824,vineyards,0.5686,9,,,
23825,vino,0.6667,4,,,
23826,vintage,2.5294,7,,,
23827,vinyl,0.9608,5,,,
23828,vinyls,0.0392,6,,,
23829,viol,0.0392,4,,,
23830,viper,0.5294,5,,,
23831,vipers,0.3725,6,,,
23832,virgin,14.3333,6,,,
23833,virgins,2.5098,7,,,
23834,virile,0.5882,6,,,
23835,virtual,2.1176,7,,,
23836,virtue,4.7647,6,,,
23837,virtues,1.5098,7,,,
23838,virtuous,1.6275,8,,,
23839,virus,18.3333,5,,,
23840,visa,2.9216,4,,,
23841,visage,0.1961,6,,,
23842,visas,0.5489999999999999,5,,,
23843,viscounts,0.0196,9,,,
23844,viscous,0.1961,7,,,
23845,vish,0.0392,4,,,
23846,vision,22.8235,6,,,
23847,visions,7.6078,7,,,
23848,visit,57.8431,5,,,
23849,visits,4.4706,6,,,
23850,visor,0.5294,5,,,
23851,visors,0.1569,6,,,
23852,vista,0.9216,5,,,
23853,vistas,0.2157,6,,,
23854,visual,10.902000000000001,6,,,
23855,vital,7.3725,5,,,
23856,vitals,2.6275,6,,,
23857,vitreous,0.1569,8,,,
23858,vitriol,0.1569,7,,,
23859,vits,0.0196,4,,,
23860,viva,0.7059,4,,,
23861,vivid,1.9608,5,,,
23862,vixen,0.7255,5,,,
23863,vixens,0.0784,6,,,
23864,vizier,0.2549,6,,,
23865,vocal,2.7647,5,,,
23866,vocals,0.6667,6,,,
23867,vod,0.0196,3,,,
23868,vodka,7.6078,5,,,
23869,vodkas,0.0784,6,,,
23870,vogue,0.4706,5,,,
23871,voice,82.4902,5,,,
23872,voiced,0.3529,6,,,
23873,voiceless,0.0392,9,,,
23874,voices,14.3137,6,,,
23875,voicing,0.1765,7,,,
23876,void,3.9216,4,,,
23877,voided,0.098,6,,,
23878,voids,0.098,5,,,
23879,voile,0.0196,5,,,
23880,vole,0.1569,4,,,
23881,volley,0.3529,6,,,
23882,volleys,0.1765,7,,,
23883,volt,0.1373,4,,,
23884,voltage,1.5098,7,,,
23885,volts,1.2549,5,,,
23886,volume,6.1373,6,,,
23887,volumes,1.0,7,,,
23888,vomit,4.6667,5,,,
23889,vomits,0.4314,6,,,
23890,vont,0.0392,4,,,
23891,voo,0.0196,3,,,
23892,voodoo,3.7451,6,,,
23893,vortex,1.4118,6,,,
23894,vote,31.9608,4,,,
23895,voted,6.7647,5,,,
23896,voter,0.7843,5,,,
23897,voters,1.7255,6,,,
23898,votes,7.6863,5,,,
23899,voting,4.4902,6,,,
23900,votive,0.2157,6,,,
23901,voucher,0.8431,7,,,
23902,vouchers,0.5098,8,,,
23903,vouching,0.098,8,,,
23904,vouchsafe,0.0784,9,,,
23905,vouchsafed,0.0392,10,,,
23906,vouchsafes,0.0196,10,,,
23907,vow,5.2353,3,,,
23908,vowed,1.6275,5,,,
23909,vowel,0.6863,5,,,
23910,vowels,0.5098,6,,,
23911,vowing,0.0588,6,,,
23912,vows,6.3725,4,,,
23913,vox,0.098,3,,,
23914,voyage,5.8431,6,,,
23915,voyeur,0.3922,6,,,
23916,voyeurs,0.098,7,,,
23917,vulcan,0.0392,6,,,
23918,vulgar,3.1961,6,,,
23919,vulture,1.2941,7,,,
23920,vultures,1.8627,8,,,
23921,vulva,0.1176,5,,,
23922,vut,0.0196,3,,,
23923,vying,0.2745,5,,,
23924,wabe,0.0392,4,,,
23925,wac,0.0196,3,,,
23926,wack,1.0392,4,,,
23927,wackier,0.0392,7,,,
23928,wacky,2.5098,5,,,
23929,wad,1.5686,3,,,
23930,wadded,0.0784,6,,,
23931,wadding,0.098,7,,,
23932,waddle,0.4314,6,,,
23933,waddled,0.0196,7,,,
23934,waddles,0.0784,7,,,
23935,wade,0.5098,4,,,
23936,waded,0.2157,5,,,
23937,wader,0.0196,5,,,
23938,waders,0.3137,6,,,
23939,wades,0.0392,5,,,
23940,wadi,0.0196,4,,,
23941,wading,0.6078,6,,,
23942,wads,0.1569,4,,,
23943,wafer,0.2745,5,,,
23944,wafers,0.2745,6,,,
23945,waffle,1.5490000000000002,6,,,
23946,waffles,2.0980000000000003,7,,,
23947,waffling,0.098,8,,,
23948,waft,0.1569,4,,,
23949,wafted,0.098,6,,,
23950,wafting,0.1765,7,,,
23951,wafts,0.1373,5,,,
23952,wag,0.4706,3,,,
23953,wage,3.0980000000000003,4,,,
23954,waged,0.5098,5,,,
23955,wager,3.8431,5,,,
23956,wagered,0.2941,7,,,
23957,wagers,0.2353,6,,,
23958,wages,3.7059,5,,,
23959,wagged,0.1176,6,,,
23960,wagging,0.4118,7,,,
23961,waggish,0.0196,7,,,
23962,waggle,0.2549,6,,,
23963,waggled,0.0392,7,,,
23964,waggles,0.0196,7,,,
23965,waggling,0.0784,8,,,
23966,waging,0.2745,6,,,
23967,wagon,17.0,5,,,
23968,wagons,2.9412,6,,,
23969,wags,0.2157,4,,,
23970,waif,0.3137,4,,,
23971,waifs,0.0588,5,,,
23972,wail,0.7451,4,,,
23973,wailing,2.2353,7,,,
23974,wails,0.8039,5,,,
23975,wain,0.0196,4,,,
23976,wainscot,0.0392,8,,,
23977,waist,4.9804,5,,,
23978,waistband,0.1961,9,,,
23979,waistcoat,0.3333,9,,,
23980,waistcoats,0.098,10,,,
23981,waistline,0.451,9,,,
23982,waistlines,0.0196,10,,,
23983,waists,0.098,6,,,
23984,wait,421.7647,4,,,
23985,waited,28.5686,6,,,
23986,waiter,8.7647,6,,,
23987,waiters,2.1765,7,,,
23988,waiting,202.7059,7,,,
23989,waitress,10.3725,8,,,
23990,waits,5.6863,5,,,
23991,waive,1.5686,5,,,
23992,waived,0.6667,6,,,
23993,waiver,0.9608,6,,,
23994,waivers,0.3529,7,,,
23995,waives,0.0784,6,,,
23996,waiving,0.2157,7,,,
23997,wake,75.8824,4,,,
23998,waked,0.3529,5,,,
23999,wakeful,0.1176,7,,,
24000,waken,0.3529,5,,,
24001,wakened,0.2549,7,,,
24002,wakens,0.0196,6,,,
24003,wakes,6.6275,5,,,
24004,waking,8.2549,6,,,
24005,wales,0.0392,5,,,
24006,walk,200.3725,4,,,
24007,walked,52.5686,6,,,
24008,walker,1.4509999999999998,6,,,
24009,walkers,0.3529,7,,,
24010,walking,69.7843,7,,,
24011,walkout,0.5882,7,,,
24012,walks,17.8235,5,,,
24013,wall,63.1176,4,,,
24014,wallahs,0.0392,7,,,
24015,walled,0.3725,6,,,
24016,wallet,22.4118,6,,,
24017,wallets,1.4118,7,,,
24018,walling,0.0588,7,,,
24019,wallop,0.7647,6,,,
24020,walloped,0.0588,8,,,
24021,wallow,1.4509999999999998,6,,,
24022,wallowed,0.0588,8,,,
24023,wallows,0.0196,7,,,
24024,walls,23.9216,5,,,
24025,walnut,1.1176,6,,,
24026,walnuts,1.0196,7,,,
24027,walrus,0.7451,6,,,
24028,walting,0.0196,7,,,
24029,waltz,4.5294,5,,,
24030,waltzed,0.3725,7,,,
24031,waltzes,0.4314,7,,,
24032,waltzing,0.7451,8,,,
24033,wan,0.6078,3,,,
24034,wand,2.9804,4,,,
24035,wander,5.5686,6,,,
24036,wandered,3.3725,8,,,
24037,wanders,0.8431,7,,,
24038,wands,0.2745,5,,,
24039,wane,0.2549,4,,,
24040,waned,0.1176,5,,,
24041,wanes,0.1176,5,,,
24042,wangle,0.1569,6,,,
24043,wangled,0.0392,7,,,
24044,wangs,0.0196,5,,,
24045,waning,0.451,6,,,
24046,wank,0.4902,4,,,
24047,wanked,0.0196,6,,,
24048,wanker,1.3529,6,,,
24049,wankers,0.3137,7,,,
24050,wanking,0.1961,7,,,
24051,wanna,476.0,5,,,
24052,want,2688.0196,4,,,
24053,wanted,497.45099999999996,6,,,
24054,wanting,23.451,7,,,
24055,wanton,0.7647,6,,,
24056,wants,303.6863,5,,,
24057,wape,0.0392,4,,,
24058,war,146.0392,3,,,
24059,warble,0.1373,6,,,
24060,warbler,0.0784,7,,,
24061,warblers,0.0196,8,,,
24062,warbling,0.098,8,,,
24063,ward,8.4706,4,,,
24064,warden,6.3333,6,,,
24065,wardens,0.4902,7,,,
24066,warder,0.1176,6,,,
24067,warders,0.0588,7,,,
24068,wardrobe,6.0784,8,,,
24069,wardrobes,0.0392,9,,,
24070,wardroom,0.1961,8,,,
24071,wards,0.9804,5,,,
24072,ware,0.2745,4,,,
24073,warehouse,9.1373,9,,,
24074,wares,0.3137,5,,,
24075,warfare,2.8431,7,,,
24076,warge,0.0196,5,,,
24077,warhead,3.1765,7,,,
24078,warheads,1.5098,8,,,
24079,warhorse,0.2157,8,,,
24080,warlike,0.2745,7,,,
24081,warlock,3.4706,7,,,
24082,warlocks,1.5490000000000002,8,,,
24083,warlord,0.7451,7,,,
24084,warlords,0.4118,8,,,
24085,warm,48.2353,4,,,
24086,warmed,2.1569,6,,,
24087,warmer,3.2941,6,,,
24088,warmers,0.1373,7,,,
24089,warmest,0.7647,7,,,
24090,warming,3.8431,7,,,
24091,warmly,0.4706,6,,,
24092,warms,0.7843,5,,,
24093,warmth,4.2745,6,,,
24094,warn,24.1961,4,,,
24095,warned,15.7255,6,,,
24096,warning,28.451,7,,,
24097,warnings,1.4902,8,,,
24098,warns,0.3333,5,,,
24099,warp,4.0,4,,,
24100,warped,1.5686,6,,,
24101,warping,0.0588,7,,,
24102,warps,0.0588,5,,,
24103,warrant,20.4706,7,,,
24104,warrants,2.9608,8,,,
24105,warred,0.0392,6,,,
24106,warren,0.0196,6,,,
24107,warring,0.2745,7,,,
24108,warrior,8.8039,7,,,
24109,warriors,5.1373,8,,,
24110,wars,5.9804,4,,,
24111,warship,0.9216,7,,,
24112,warships,0.6078,8,,,
24113,wart,1.1569,4,,,
24114,warthog,0.2745,7,,,
24115,wartime,1.1373,7,,,
24116,warts,0.9412,5,,,
24117,warty,0.0784,5,,,
24118,wary,0.7255,4,,,
24119,was,5537.5294,3,,,
24120,wased,0.0196,5,,,
24121,wash,34.6078,4,,,
24122,washday,0.0196,7,,,
24123,washed,13.5294,6,,,
24124,washer,1.9608,6,,,
24125,washers,0.2941,7,,,
24126,washes,1.6863,6,,,
24127,washin,0.1176,6,,,
24128,washing,8.1176,7,,,
24129,washout,0.6863,7,,,
24130,washouts,0.0588,8,,,
24131,washroom,1.6667,8,,,
24132,washrooms,0.0784,9,,,
24133,washstand,0.0392,9,,,
24134,washy,0.0392,5,,,
24135,wasp,0.8039,4,,,
24136,waspish,0.0588,7,,,
24137,wasps,0.3922,5,,,
24138,wassail,0.0392,7,,,
24139,wast,0.1569,4,,,
24140,wastage,0.0196,7,,,
24141,waste,51.0196,5,,,
24142,wasted,16.1765,6,,,
24143,wasteful,0.5294,8,,,
24144,wasteland,0.902,9,,,
24145,wastelands,0.1176,10,,,
24146,waster,0.0392,6,,,
24147,wasters,0.0784,7,,,
24148,wastes,0.6863,6,,,
24149,wasting,21.2745,7,,,
24150,wastrels,0.0392,8,,,
24151,watch,216.9216,5,,,
24152,watchdog,0.8627,8,,,
24153,watchdogs,0.3137,9,,,
24154,watched,26.0392,7,,,
24155,watcher,0.4314,7,,,
24156,watchers,0.3333,8,,,
24157,watches,7.6863,7,,,
24158,watchful,0.3922,8,,,
24159,watching,94.4706,8,,,
24160,watchman,2.1961,8,,,
24161,watchmen,0.1569,8,,,
24162,watchword,0.1176,9,,,
24163,watchwords,0.0392,10,,,
24164,water,208.2157,5,,,
24165,watered,0.9608,7,,,
24166,waters,8.3922,6,,,
24167,watt,0.1373,4,,,
24168,wattage,0.1569,7,,,
24169,wattle,0.7843,6,,,
24170,wattles,0.0588,7,,,
24171,watts,0.3333,5,,,
24172,wave,18.2745,4,,,
24173,waved,2.0196,5,,,
24174,wavelength,0.6275,10,,,
24175,wavelengths,0.3333,11,,,
24176,waver,0.4314,5,,,
24177,wavered,0.1765,7,,,
24178,wavers,0.0588,6,,,
24179,waves,12.4902,5,,,
24180,waving,4.9608,6,,,
24181,wavy,0.5294,4,,,
24182,wax,7.7255,3,,,
24183,waxed,1.3137,5,,,
24184,waxen,0.1176,5,,,
24185,waxes,0.1176,5,,,
24186,waxing,0.9216,6,,,
24187,waxwork,0.0392,7,,,
24188,waxworks,0.098,8,,,
24189,waxy,0.3333,4,,,
24190,way,1397.2353,3,,,
24191,waybills,0.0392,8,,,
24192,waylaid,0.2549,7,,,
24193,waylay,0.0588,6,,,
24194,ways,51.1765,4,,,
24195,wayside,0.2157,7,,,
24196,wayward,0.7255,7,,,
24197,we,5248.1176,2,,,
24198,weak,30.1176,4,,,
24199,weaken,1.1569,6,,,
24200,weakened,1.4509999999999998,8,,,
24201,weakens,0.3725,7,,,
24202,weaker,2.3333,6,,,
24203,weakest,1.2353,7,,,
24204,weakling,0.8039,8,,,
24205,weaklings,0.1765,9,,,
24206,weakly,0.3137,6,,,
24207,weakness,8.8431,8,,,
24208,weal,0.0784,4,,,
24209,wealth,6.0784,6,,,
24210,wealthier,0.1569,9,,,
24211,wealthy,7.0784,7,,,
24212,wean,0.2353,4,,,
24213,weaned,0.2157,6,,,
24214,weaning,0.1176,7,,,
24215,weap,0.0196,4,,,
24216,weapon,45.6078,6,,,
24217,weapons,37.1765,7,,,
24218,wear,103.7255,4,,,
24219,wearer,0.5294,6,,,
24220,wearied,0.1373,7,,,
24221,wearies,0.0784,7,,,
24222,wearing,84.8824,7,,,
24223,wears,12.3725,5,,,
24224,weary,3.8039,5,,,
24225,weasel,3.6863,6,,,
24226,weasels,0.9216,7,,,
24227,weat,0.0196,4,,,
24228,weather,32.1176,7,,,
24229,weathered,0.3137,9,,,
24230,weathers,0.0196,8,,,
24231,weave,1.9608,5,,,
24232,weaved,0.1373,6,,,
24233,weaver,0.1961,6,,,
24234,weavers,0.1373,7,,,
24235,weaves,0.2941,6,,,
24236,weaving,0.8039,7,,,
24237,web,6.3529,3,,,
24238,webbed,0.3333,6,,,
24239,webbing,0.0784,7,,,
24240,webs,0.5489999999999999,4,,,
24241,wed,2.2941,3,,,
24242,wedded,3.1373,6,,,
24243,wedding,98.2549,7,,,
24244,weddings,3.9216,8,,,
24245,wedge,2.0980000000000003,5,,,
24246,wedged,0.9804,6,,,
24247,wedges,0.3137,6,,,
24248,wedging,0.0588,7,,,
24249,wedlock,1.0588,7,,,
24250,wednesday,0.5686,9,,,
24251,wednesdays,0.0588,10,,,
24252,weds,0.0784,4,,,
24253,wee,6.0,3,,,
24254,weed,11.1176,4,,,
24255,weeded,0.0784,6,,,
24256,weeding,0.3137,7,,,
24257,weeds,2.1373,5,,,
24258,weedy,0.0784,5,,,
24259,week,236.2941,4,,,
24260,weekday,0.4314,7,,,
24261,weekdays,0.3137,8,,,
24262,weekend,60.1765,7,,,
24263,weekends,7.1176,8,,,
24264,weeklies,0.1176,8,,,
24265,weekly,3.2549,6,,,
24266,weeknight,0.1176,9,,,
24267,weeks,128.8039,5,,,
24268,weeny,0.1569,5,,,
24269,weep,4.9412,4,,,
24270,weeping,2.8039,7,,,
24271,weeps,0.451,5,,,
24272,weepy,0.5489999999999999,5,,,
24273,weevil,0.1569,6,,,
24274,weevils,0.2745,7,,,
24275,weft,0.0392,4,,,
24276,weigh,6.7451,5,,,
24277,weighed,2.9412,7,,,
24278,weighing,2.1569,8,,,
24279,weighs,3.3922,6,,,
24280,weight,34.7647,6,,,
24281,weighted,0.3725,8,,,
24282,weightier,0.0196,9,,,
24283,weighting,0.0588,9,,,
24284,weightless,0.3333,10,,,
24285,weights,2.5882,7,,,
24286,weighty,0.2353,7,,,
24287,weir,0.0784,4,,,
24288,weird,94.8235,5,,,
24289,weirded,0.3333,7,,,
24290,weirder,1.5098,7,,,
24291,weirdest,2.2745,8,,,
24292,weirding,0.3333,8,,,
24293,weirdly,0.3137,7,,,
24294,weirdness,0.8824,9,,,
24295,weirdo,2.8235,6,,,
24296,weirdos,0.902,7,,,
24297,weit,0.0196,4,,,
24298,welch,0.098,5,,,
24299,welched,0.0784,7,,,
24300,welcome,97.1373,7,,,
24301,welcomed,2.0196,8,,,
24302,welcomes,1.0196,8,,,
24303,weld,0.5686,4,,,
24304,welded,0.5294,6,,,
24305,welder,0.4902,6,,,
24306,welders,0.0588,7,,,
24307,welding,0.5489999999999999,7,,,
24308,welds,0.1176,5,,,
24309,welfare,6.7843,7,,,
24310,well,626.9412,4,,,
24311,welled,0.0784,6,,,
24312,welling,0.1765,7,,,
24313,wells,1.6667,5,,,
24314,wellspring,0.1373,10,,,
24315,wellsprings,0.0196,11,,,
24316,welsh,0.2745,5,,,
24317,welshing,0.1176,8,,,
24318,welt,0.1569,4,,,
24319,welter,0.0196,6,,,
24320,welts,0.2549,5,,,
24321,wen,0.098,3,,,
24322,wench,1.6275,5,,,
24323,wenched,0.0196,7,,,
24324,wenches,0.3725,7,,,
24325,wenching,0.0196,8,,,
24326,wend,0.0784,4,,,
24327,went,404.2549,4,,,
24328,wept,1.3529,4,,,
24329,were,1613.0392,4,,,
24330,werewolf,4.1176,8,,,
24331,werewolves,1.1373,10,,,
24332,wert,0.0588,4,,,
24333,wesley,0.0196,6,,,
24334,west,22.0,4,,,
24335,westbound,0.6471,9,,,
24336,western,3.8627,7,,,
24337,westerns,0.4314,8,,,
24338,westward,0.3137,8,,,
24339,westwards,0.0196,9,,,
24340,wet,36.2941,3,,,
24341,wether,0.1176,6,,,
24342,wetland,0.098,7,,,
24343,wetlands,0.6863,8,,,
24344,wetness,0.1176,7,,,
24345,wets,0.3529,4,,,
24346,wetted,0.0196,6,,,
24347,wetter,0.451,6,,,
24348,wettest,0.0588,7,,,
24349,wetting,0.8039,7,,,
24350,whack,7.8627,5,,,
24351,whacked,3.8235,7,,,
24352,whacker,0.2745,7,,,
24353,whacking,1.1176,8,,,
24354,whacks,0.5098,6,,,
24355,whale,9.0,5,,,
24356,whalebone,0.098,9,,,
24357,whaled,0.0784,6,,,
24358,whaler,0.3529,6,,,
24359,whalers,0.1176,7,,,
24360,whales,5.1569,6,,,
24361,whaling,0.8431,7,,,
24362,wham,0.8627,4,,,
24363,whang,0.0784,5,,,
24364,whangs,0.0196,6,,,
24365,wharf,0.9216,5,,,
24366,wharfs,0.0196,6,,,
24367,wharves,0.0196,7,,,
24368,what,4314.8627,4,,,
24369,whatnot,1.9804,7,,,
24370,whatnots,0.0784,8,,,
24371,wheat,4.3922,5,,,
24372,wheaten,0.0196,7,,,
24373,wheedle,0.098,7,,,
24374,wheedled,0.0196,8,,,
24375,wheedles,0.0196,8,,,
24376,wheel,25.1569,5,,,
24377,wheelbase,0.0784,9,,,
24378,wheelchair,6.0196,10,,,
24379,wheelchairs,0.2941,11,,,
24380,wheeled,0.7647,7,,,
24381,wheelhouse,0.1961,10,,,
24382,wheeling,0.6078,8,,,
24383,wheels,12.0392,6,,,
24384,wheelwright,0.0392,11,,,
24385,wheeze,0.3529,6,,,
24386,wheezed,0.0196,7,,,
24387,wheezes,0.1569,7,,,
24388,wheezing,0.7255,8,,,
24389,wheezy,0.1569,6,,,
24390,whelk,0.0392,5,,,
24391,whelp,0.4314,5,,,
24392,whelped,0.0196,7,,,
24393,whelps,0.0196,6,,,
24394,whem,0.0196,4,,,
24395,when,1421.5686,4,,,
24396,whence,0.9216,6,,,
24397,where,898.2549,5,,,
24398,whereas,1.5686,7,,,
24399,whereby,0.6667,7,,,
24400,wherefore,0.2157,9,,,
24401,wherefores,0.0392,10,,,
24402,wherein,0.4118,7,,,
24403,whereof,0.1961,7,,,
24404,whereon,0.0196,7,,,
24405,whereto,0.0196,7,,,
24406,wherry,0.0196,6,,,
24407,whet,0.1373,4,,,
24408,whether,56.3922,7,,,
24409,whets,0.0392,5,,,
24410,whetstone,0.098,9,,,
24411,whetted,0.098,7,,,
24412,whetting,0.0196,8,,,
24413,whey,0.0392,4,,,
24414,which,334.6275,5,,,
24415,whiff,2.4118,5,,,
24416,whiffed,0.0392,7,,,
24417,whiffs,0.0392,6,,,
24418,while,312.1569,5,,,
24419,whilst,1.2549,6,,,
24420,whim,2.2941,4,,,
24421,whimper,0.7255,7,,,
24422,whimpered,0.0784,9,,,
24423,whimpers,1.0588,8,,,
24424,whims,0.7451,5,,,
24425,whimsy,0.4314,6,,,
24426,whine,1.5882,5,,,
24427,whined,0.098,6,,,
24428,whiners,0.0784,7,,,
24429,whines,0.6078,6,,,
24430,whining,4.5098,7,,,
24431,whinnied,0.0196,8,,,
24432,whinnies,0.5686,8,,,
24433,whinny,0.2549,6,,,
24434,whip,11.1569,4,,,
24435,whiplash,0.7255,8,,,
24436,whipped,6.4902,7,,,
24437,whippet,0.098,7,,,
24438,whippets,0.0392,8,,,
24439,whipping,1.902,8,,,
24440,whippings,0.0392,9,,,
24441,whippy,0.0196,6,,,
24442,whips,1.0392,5,,,
24443,whir,0.0784,4,,,
24444,whirl,1.6667,5,,,
24445,whirled,0.0196,7,,,
24446,whirling,0.6275,8,,,
24447,whirlpool,0.5489999999999999,9,,,
24448,whirlpools,0.0588,10,,,
24449,whirlwind,0.7255,9,,,
24450,whirlwinds,0.0196,10,,,
24451,whirring,2.2549,8,,,
24452,whirrs,0.1765,6,,,
24453,whisk,0.5489999999999999,5,,,
24454,whisked,0.1765,7,,,
24455,whisker,0.2549,7,,,
24456,whiskered,0.0588,9,,,
24457,whiskers,1.7059,8,,,
24458,whiskies,0.1569,8,,,
24459,whisking,0.1176,8,,,
24460,whisks,0.098,6,,,
24461,whisky,3.2745,6,,,
24462,whisper,6.4902,7,,,
24463,whispered,1.9608,9,,,
24464,whispers,4.0392,8,,,
24465,whist,0.1569,5,,,
24466,whistle,13.4118,7,,,
24467,whistled,0.4706,8,,,
24468,whistles,3.5294,8,,,
24469,whistling,3.8627,9,,,
24470,whit,0.2745,4,,,
24471,white,124.2157,5,,,
24472,whitecaps,0.0196,9,,,
24473,whiten,0.0588,6,,,
24474,whitened,0.0196,8,,,
24475,whiteness,0.1176,9,,,
24476,whitening,0.0196,9,,,
24477,whiter,0.6471,6,,,
24478,whites,3.7843,6,,,
24479,whitest,0.3529,7,,,
24480,whitewash,0.3922,9,,,
24481,whitewashed,0.1961,11,,,
24482,whither,0.1176,7,,,
24483,whiting,0.1961,7,,,
24484,whittle,0.3922,7,,,
24485,whittled,0.1765,8,,,
24486,whittles,0.0392,8,,,
24487,whiz,3.549,4,,,
24488,whizzed,0.098,7,,,
24489,whizzes,0.0784,7,,,
24490,whizzing,0.3529,8,,,
24491,who,1392.5294,3,,,
24492,whoa,43.7255,4,,,
24493,whole,381.6667,5,,,
24494,wholesale,1.3725,9,,,
24495,wholesome,1.4706,9,,,
24496,wholly,1.2353,6,,,
24497,whom,31.7843,4,,,
24498,whoop,1.6275,5,,,
24499,whooped,0.3725,7,,,
24500,whoopee,0.8627,7,,,
24501,whooping,1.7255,8,,,
24502,whoops,0.7255,6,,,
24503,whoosh,0.7843,6,,,
24504,whop,0.098,4,,,
24505,whopped,0.0784,7,,,
24506,whopper,0.6471,7,,,
24507,whoppers,0.1569,8,,,"50,9595249876299"
24508,whopping,0.6078,8,,,"17,2972972972973"
24509,whops,0.0196,5,,,16
24510,whore,20.0,5,,,"38,135593220339"
24511,whorehouse,1.5098,10,,,"647,619047619048"
24512,whores,5.2353,6,,,"83,4561834561834"
24513,whorl,0.0588,5,,,35
24514,whorls,0.0196,6,,,"9,57142857142857"
24515,whose,41.902,5,,,"17,8758465011287"
